n,sigma_r,sigma_t,p,q,rep_no,dq_mean_rerr,dq_min_rerr,dq_max_rerr,dq_mean_terr,dq_min_terr,dq_max_terr,mat_mean_rerr,mat_min_rerr,mat_max_rerr,mat_mean_terr,mat_min_terr,mat_max_terr
100,11,0.11,0.05,1.0,41,0.21762449522868926,0.03635971185459201,0.5844641448533026,0.16283687810128578,0.038962274456861075,0.6123991047608781,0.21797620877212484,0.03327692732891478,0.5977566556410762,0.16165992460339296,0.04013729454835578,0.6400002363782417
100,11,0.11,0.05,1.0,42,0.2868883093538763,0.016526678456459647,5.526422819820242,0.2631096467190115,0.03558716531207981,3.4275044965702732,0.2964215228874758,0.04129047236499625,5.138839216687933,0.29878962270172943,0.04859776032475233,6.041528092469747
100,11,0.11,0.05,1.0,43,0.20979583086791934,0.04084929520577818,0.5469359338449618,0.17821588115002263,0.024718218783381228,0.6574853491314547,0.21003348258335952,0.04241695645370753,0.5447810638899572,0.17740391364898517,0.02599323209887033,0.6388238251415589
100,11,0.11,0.05,1.0,44,0.20733358724549764,0.02887958843323019,0.7185201952293845,0.1943544082985448,0.05019375858259035,0.6286461374802884,0.20678645231353207,0.035154577774994894,0.7345241157512498,0.19198542728959014,0.05814349166596631,0.613926193185211
100,11,0.11,0.05,1.0,45,0.23432677741040547,0.03820712405841894,1.0753416373911826,0.19833341214461597,0.033847655335146574,0.9810105572869715,0.3226884659363442,0.03563886334426967,1.2241726754807236,0.19693248556658524,0.03487567247403709,1.0146829287892356
100,11,0.11,0.05,1.0,46,0.25904543789500123,0.0351899759064403,5.520354915644144,0.1987744645437908,0.036219824186016006,2.095069819768192,0.2633278333471614,0.01549330943914922,4.602849769960715,0.20238953722443231,0.031024869866104695,2.296224474019838
100,11,0.11,0.05,1.0,47,0.19326309677502468,0.025038589337709072,0.5951739001347404,0.15335239558807687,0.02256188439226509,0.469158522915437,0.20178039055096764,0.022079672274911557,0.6160172322220678,0.15228758646934287,0.022815236280253972,0.45893403184069476
100,11,0.11,0.05,1.0,48,0.21049079324152087,0.01053738810383252,1.8702188195383513,0.2188857283471242,0.031227158537706825,3.474883400792661,0.3033696401607873,0.0333604586403744,3.890807697111412,0.2353669611906707,0.027494435987573864,4.877095459200292
100,11,0.11,0.05,1.0,49,0.3691206579632179,0.04937283195286704,5.718891015218086,0.2482402378627068,0.021235243394040607,4.187766902917306,0.32281873940437483,0.04068630331759355,5.0873251298788205,0.23634386685803488,0.024771627417541946,3.082163121365216
100,11,0.11,0.3,1.0,0,0.06755622457541104,0.01900750648475524,0.15985537657052334,0.05444384758355082,0.009611382768067245,0.1791136075448294,0.06725450510021135,0.02032208235254339,0.16010167803793124,0.054334615999483665,0.006995352626358428,0.18427328196641973
100,11,0.11,0.3,1.0,1,0.06118114889543157,0.01428804464471925,0.18176891131737646,0.05906857522529771,0.005387552921097291,0.133375828238945,0.06586367181844367,0.009016299955227866,0.18208516340799036,0.0604993262901304,0.0064869082314827865,0.14072727547468314
100,11,0.11,0.3,1.0,2,0.0649186716032033,0.012834693880219182,0.1390547911153612,0.05307556060934516,0.010606255872598246,0.11887640708867137,0.06821384469570915,0.015128868954904727,0.14981823758927829,0.05424699666978522,0.01207816558844335,0.11888071305477696
100,11,0.11,0.3,1.0,3,0.06691889612932536,0.010923768343295134,0.16172636495986115,0.06092650071885484,0.005626350286598489,0.11600145146724526,0.06656882043543565,0.011120140295551119,0.1630873066270289,0.06106296897421446,0.005133906504507021,0.11758355359471348
100,11,0.11,0.3,1.0,4,0.06684741651194491,0.022361706930255094,0.22488223437549695,0.05264840889845062,0.017190587283685034,0.13920952118514804,0.06665650897603469,0.0198031802922876,0.21855867346118993,0.052954157287727635,0.012391699487044862,0.13960521646792728
100,11,0.11,0.3,1.0,5,0.06752427227232151,0.013015457297098715,0.15808801282048987,0.05517338347669292,0.01666689705856407,0.1814170992586045,0.06753644573608422,0.013471193619664505,0.15672924093376694,0.05617710889075726,0.010170862549356802,0.17650763387301685
100,11,0.11,0.3,1.0,6,0.06706121555895711,0.021652460677038004,0.13460679843309578,0.059096920916866205,0.012744377233952674,0.15637589331177806,0.06680211662467203,0.019928407735322538,0.1365327284696585,0.059198287379235964,0.007103575547163534,0.1494086496774264
100,11,0.11,0.3,1.0,7,0.06221362405617596,0.015980043769937752,0.13573603225206068,0.051098879582357266,0.008285404116253671,0.1478763510296632,0.06201336082308624,0.015396119347703454,0.13873324065803963,0.05096036481950446,0.0045471386055171556,0.1519507236967315
100,11,0.11,0.3,1.0,8,0.06549011748939731,0.010495354602268947,0.14440660893385301,0.05789903871448785,0.012061217870913701,0.1535282970640853,0.06916665105521996,0.011443635429730956,0.15923014938334018,0.05769948914060603,0.012006966603854816,0.15677494159092362
100,11,0.11,0.3,1.0,9,0.061357463920590945,0.009396125294638555,0.13265205944714234,0.051834716925982176,0.009053445674191597,0.13470502243186816,0.06252571430765279,0.00623557064910581,0.13741493437661834,0.053120288852696165,0.004245796444060419,0.13891501301256728
100,11,0.11,0.3,1.0,10,0.06770704434154409,0.014630785913007436,0.1588603567891582,0.05759657451717768,0.014826010400364723,0.12932631222572694,0.06862874134268754,0.00998360929667782,0.1574328254785246,0.05829545859995331,0.011835144328754236,0.12270810480145704
100,11,0.11,0.3,1.0,11,0.06947618424411693,0.02139728993538734,0.12712446663036536,0.0531637409301745,0.008492475819347275,0.16389293008416894,0.07737613099742896,0.01614485602527842,0.15525869562646608,0.053249270187125004,0.007916750427703755,0.16838391401676
100,11,0.11,0.3,1.0,12,0.0728241352424916,0.023594812340769607,0.16477741264946985,0.06237011096307319,0.013584781350835124,0.1466183259771665,0.0740158234222344,0.023660183504822234,0.16289609220171272,0.0627578230665219,0.008457121864128534,0.15389827880304904
100,11,0.11,0.3,1.0,13,0.06527303246873792,0.014504269212241233,0.15469089924292959,0.05583991640225417,0.009187905360886749,0.10806467380996643,0.0652869581679211,0.014219356994402714,0.15228589554013308,0.0557159428819999,0.008279961559786336,0.11257822340493712
100,11,0.11,0.3,1.0,14,0.07224215407340712,0.009914366790752511,0.18008260408078935,0.06127522998576367,0.015256904020371418,0.1484555348048851,0.07200014616773223,0.01067757298915585,0.1849675999296687,0.061610348262990285,0.01269234952184697,0.14515085683368614
100,11,0.11,0.3,1.0,15,0.06917062768001775,0.016665672295718234,0.15497742262494696,0.062081457940095806,0.011490975470407536,0.17046895906743448,0.06906492089921318,0.018210739549211763,0.1537086905548702,0.06384990652901541,0.0066683545446542866,0.17460760223786786
100,11,0.11,0.3,1.0,16,0.06373441659080535,0.009980491136329822,0.15585771636925524,0.06193821338844931,0.015649109207125495,0.12639694552487837,0.06354652708661261,0.009432425950857273,0.15440615179812275,0.06307729919322295,0.011754353574711286,0.1137292204333419
100,11,0.11,0.3,1.0,17,0.0628880944208419,0.010225507592147133,0.16669393915532152,0.056601348081850966,0.010241029974690999,0.13785559248488982,0.06271916235681428,0.009886002744861015,0.16998503472726542,0.05687966571755333,0.01134330821851841,0.14645485681472017
100,11,0.11,0.3,1.0,18,0.06512158964058858,0.012865284444507238,0.14773867784408762,0.056809862882154,0.005329437996667386,0.14433776790968197,0.07081205732636904,0.006080466488092405,0.15449636514695209,0.05757318635652272,0.010188638975770948,0.15477691652459136
100,11,0.11,0.3,1.0,19,0.06733328561112023,0.020840638658014648,0.14277770671568926,0.05356725150076886,0.016197172350076432,0.12021747914109562,0.06881586872243267,0.028250433437888793,0.1387109007711975,0.05588550870208607,0.017978108744671952,0.11900675921229914
100,11,0.11,0.3,1.0,20,0.06558145709429392,0.0065663556002373375,0.15261888467429624,0.058544216679053095,0.011988305314882385,0.15876398510947168,0.06605781372451446,0.005213389501871754,0.14860820695020754,0.059591720384163605,0.011195474549877852,0.15202360610897694
100,11,0.11,0.3,1.0,21,0.06567184720192246,0.01265402855440046,0.1710584004021793,0.0518993937304841,0.006179776725785565,0.14576946467144727,0.07803039734523626,0.020690096763893055,0.1898143490601632,0.05199600774665646,0.011680439412780531,0.14265554600441022
100,11,0.11,0.3,1.0,22,0.05878390173125472,0.010025832734626896,0.14243389512503804,0.056844648978612876,0.010156586139500014,0.11970835418656356,0.05864158865539847,0.009863761869336846,0.14019683091340496,0.0576007934136543,0.013729020428024331,0.1311690994226549
100,11,0.11,0.3,1.0,23,0.06322170113179297,0.010395063325721444,0.12992891948969731,0.05388649241824853,0.004584452872122145,0.11464706935163863,0.0632641445770669,0.004672862147372682,0.1354743587520869,0.05337394516945375,0.00820743528590696,0.11046661898030817
100,11,0.11,0.3,1.0,24,0.0677030540223819,0.0076124724082971195,0.15108846841761606,0.05661850765408154,0.011414927676361417,0.1494922863714375,0.06873398035185789,0.004000391423245585,0.14723512991119098,0.05774619652234457,0.009590758058061376,0.14958953452083606
100,11,0.11,0.3,1.0,25,0.06541949609114768,0.012313046590489003,0.16787680006251524,0.058365544077716935,0.013311910193421284,0.1558300689759461,0.06498876387794597,0.011460639176726316,0.1656223879663996,0.05922324747319333,0.02071745962555591,0.1669060233525207
100,11,0.11,0.3,1.0,26,0.0679587988284382,0.01541316910825539,0.1965175395064689,0.05535043674437107,0.012590276468233647,0.19226800274203296,0.06785998180572678,0.016968496886016066,0.19324540374188798,0.05593719820762193,0.014735873363397949,0.19140143487809044
100,11,0.11,0.3,1.0,27,0.06469624050288181,0.01523811586713416,0.15804619794211044,0.054773796016018436,0.00612558669582182,0.15062347516833072,0.06527153499686185,0.0067228794350330055,0.1505382047920244,0.05512220599576894,0.006162567182517611,0.15387975036781212
100,11,0.11,0.3,1.0,28,0.06417737182310558,0.011058104822069814,0.13316516597093198,0.05916281152450759,0.006812720742920607,0.1562780394494298,0.06400525190981328,0.012595282471535548,0.13431815822958065,0.05815176606180903,0.006981953261440339,0.1594082089029716
100,11,0.11,0.3,1.0,29,0.06479484939374984,0.00943995032252031,0.19020159922762928,0.05643498977790671,0.006505086709328975,0.17556247744886283,0.1455490630821251,0.04128965215922025,0.3039466843786624,0.05706144068280692,0.008442959269472975,0.1783921587700574
100,11,0.11,0.3,1.0,30,0.06666804255924311,0.009667216411559003,0.1445482417043335,0.05643859554201681,0.008567765724133652,0.17585113132809277,0.06638835948088047,0.005685130591531061,0.1455029489830283,0.057686513445561874,0.011662480686608639,0.1725447485861937
100,11,0.11,0.3,1.0,31,0.05806630326170572,0.010133864717589024,0.13064256830113036,0.0537673444941131,0.010921631325641338,0.1342381130368579,0.05776880612659733,0.007983347810510544,0.13764189300321764,0.05443535664754047,0.010296174795551321,0.1286578589992847
100,11,0.11,0.3,1.0,32,0.07266329326530224,0.017800902630684772,0.17357587566706648,0.055892317430768085,0.008464083671844296,0.15669323375360228,0.07302846178366236,0.016329055058790648,0.16863502480333578,0.05769271117419884,0.015471690791921447,0.15625618234043911
100,11,0.11,0.3,1.0,33,0.06676132413139763,0.014013077762745267,0.14662928091781557,0.05793574048901724,0.009027244105175917,0.12178880877700003,0.0728116990230296,0.009213141934746552,0.17984349549198833,0.05858241212677389,0.014879249588006967,0.14183461843003553
100,11,0.11,0.3,1.0,34,0.0677524969559955,0.013213702831817508,0.2271291927723016,0.05305184762905081,0.011528983230318719,0.13384932101484104,0.07336090710617606,0.017682030732717437,0.22976507062808305,0.0548552956003764,0.00931573991465542,0.1360576095189805
100,11,0.11,0.3,1.0,35,0.06811270342848218,0.017429546795442286,0.1673639506995389,0.058458902599222116,0.009458640641141882,0.12789227085217555,0.06786957041593841,0.015704823920812943,0.16990956919338554,0.060431853295783114,0.01471869682188604,0.12384192299059646
100,11,0.11,0.3,1.0,36,0.06395129083780585,0.014111906283977238,0.1432811359046736,0.05854299504202385,0.011528456252082896,0.11014205469916664,0.07725625668366747,0.015934413539631508,0.15099276754553612,0.059027972704559326,0.00640773689328496,0.11406176207019433
100,11,0.11,0.3,1.0,37,0.06591682155145347,0.01272940119882598,0.12646513251907834,0.049873057843029436,0.012383084348228745,0.15969707676442604,0.27980366484573266,0.17660990545184957,0.39776525012439673,0.049847061203738774,0.010032105445801963,0.15122206635503294
100,11,0.11,0.3,1.0,38,0.0641724784043265,0.014198088434740127,0.13665607439218852,0.05231414458407536,0.01363229923091792,0.11416452185403085,0.06408772915804074,0.012414718977093628,0.13673883553191724,0.052549644452007334,0.010398383536475105,0.13308102087257992
100,11,0.11,0.3,1.0,39,0.06488924137168803,0.015059577875474055,0.12877172981093227,0.05774349688294585,0.01539757680953451,0.13954968845413518,0.07135692843725618,0.022411693001325558,0.15222650253776182,0.05895219955725036,0.01619777125235474,0.13892977100429324
100,11,0.11,0.3,1.0,40,0.06217514856468367,0.007564148301587148,0.14313947585252168,0.051615128539686854,0.0077362807819096185,0.1236441888263427,0.06200077827880059,0.004731009033855536,0.13925618079374702,0.05209499814136844,0.006757285579874834,0.12516112574388558
100,11,0.11,0.3,1.0,41,0.06454941365935117,0.021544011148007584,0.14572926509115142,0.05689072484434891,0.005058399079600949,0.1492997013491796,0.06602387390189632,0.018791769056874224,0.14222694168674407,0.05787185439307465,0.009190209607447115,0.14848102675977853
100,11,0.11,0.3,1.0,42,0.06344517972928443,0.007456555246926292,0.18960561579546217,0.05535722542439973,0.015674050940992466,0.23266889164691165,0.06428876155562238,0.005832733664876373,0.20231118465267528,0.055148176065229745,0.008626587208886106,0.24275966353287712
100,11,0.11,0.3,1.0,43,0.06748667743703429,0.018526282594452895,0.1420436508409166,0.05533755940110366,0.004490265045578642,0.1705354469880181,0.06724580603603462,0.018243785560690135,0.13857716111348997,0.05706769199072217,0.006551539927997768,0.1611188137089814
100,11,0.11,0.3,1.0,44,0.0637235992604888,0.01459414092960071,0.19025955685670715,0.05731393754345702,0.005848437211927978,0.15108944435880742,0.06429594162182005,0.01547893077080251,0.18400699652890712,0.05765511836975857,0.005732288568462975,0.14870052746544377
100,11,0.11,0.3,1.0,45,0.06450860768099384,0.0024011723076213577,0.14687571309942254,0.06123091128279334,0.005749883335457103,0.20701286001692396,0.06442115797627364,0.002044373051415442,0.1448400176139365,0.06167065605858582,0.0027038239982234754,0.20818599335763133
100,11,0.11,0.3,1.0,46,0.06927122741042736,0.013676086619574836,0.16883099127306386,0.060749486117172145,0.01831194007243776,0.16763233429263366,0.0689897833182866,0.01185881774004979,0.16608803173325437,0.06138397065229279,0.020417730489436823,0.17194675891368397
100,11,0.11,0.3,1.0,47,0.07246199765212336,0.013366301336803268,0.14227076868806918,0.056442985143644014,0.006452977637338146,0.1505868504022699,0.07314663144965813,0.00906986236578589,0.14237937840531004,0.05805726276173246,0.00904884338920307,0.15744084211414622
100,11,0.11,0.3,1.0,48,0.06861025556130215,0.017766717071233357,0.13450784702227228,0.05941902398246111,0.011739763498940571,0.1601363006784787,0.06869348322909012,0.014552690697308527,0.12716623642357608,0.06051467646312332,0.013443440298981724,0.17101458490065333
100,11,0.11,0.3,1.0,49,0.06783945452854122,0.021610464427784006,0.1647019933485341,0.05857145746812873,0.014277622694010643,0.13571804755833974,0.0688411651232782,0.017556891348118487,0.17831755026088236,0.05877541681557655,0.007941704035508097,0.14235425889744682
100,12,0.12,0.05,1.0,0,0.23289613671071407,0.060073561597335325,0.6753589056268479,0.18375114016205019,0.014849582728419726,0.8791041617968333,0.23363046410843402,0.047333895358323115,0.6880012625035579,0.18398387864410057,0.02386421113515643,0.8554753886460525
100,12,0.12,0.05,1.0,1,0.3228200437476647,0.053692624079886384,5.883887203901944,0.24147872854402974,0.03070981170281654,3.5162040718960537,0.4990398853149683,0.052455171344712614,5.594417104708618,0.31524104639352524,0.046552337082627473,6.399935534319865
100,12,0.12,0.05,1.0,2,0.33728688109336163,0.03902499266444395,5.831209988078286,0.264399915002549,0.010857603856072208,4.075874556190031,0.3250741047811495,0.02480722397672628,3.9478167636950867,0.2519845678077588,0.04158650193437086,3.265637685896886
100,12,0.12,0.05,1.0,3,0.2914490370811007,0.05724859622668006,5.175939787230769,0.23973952533815804,0.04676794567919439,2.7385985041847523,0.8154103072453401,0.23628304852808743,5.297505671511066,0.2338009657533018,0.024551182501572996,2.6458911122818467
100,12,0.12,0.05,1.0,4,0.2014830859664492,0.021983557596088464,0.6028417353731756,0.17905247872376545,0.0321854298731147,0.5953660361280503,0.2020331265197795,0.026781258523585382,0.6006274608415094,0.1744828658314286,0.010684001110163854,0.5895532688205711
100,12,0.12,0.05,1.0,5,0.22428893631542896,0.017066768267642647,0.5670344114879377,0.18317342179741783,0.024906097786769534,0.41945141839725336,1.4473399552644577,1.107472140190345,1.815530661413464,0.184344078657732,0.01325000550186233,0.46911874177530866
100,12,0.12,0.05,1.0,6,0.23230502224003555,0.043887346579921174,1.4416804083405033,0.19440271084155542,0.03736416700606245,0.6228651772688888,0.29718213484708256,0.10084885797144337,1.4683096780704847,0.19418777450365435,0.0322271410954261,0.642218241064019
100,12,0.12,0.05,1.0,7,0.2054267083763331,0.033215513944253934,0.8181128284594501,0.18895854486297398,0.034096354851092546,0.5778044191272536,0.2086714742786061,0.043521528206637676,0.7963216135266146,0.18254252730312742,0.02983706621635987,0.5645616454437506
100,12,0.12,0.05,1.0,8,0.22463465823003212,0.03788243553885487,0.8109741685854236,0.16944788815569414,0.017392526304254537,0.5827098821074223,0.22623219229571945,0.024711743021389995,0.816243787083285,0.1692790997257495,0.02585471021507162,0.5837090788859243
100,12,0.12,0.05,1.0,9,0.22680570462371322,0.02854717406461573,0.6332058638481275,0.1803983382500568,0.02916345267002707,0.6176527440798233,0.24787620812766872,0.04225267642094454,0.6757783234963339,0.1806877970890582,0.023524423592852173,0.6042399031117359
100,12,0.12,0.05,1.0,10,0.2531009162284387,0.025120302568248345,4.891199766620063,0.22853942202304364,0.032108927624705234,1.8917949517375783,0.24068818591588614,0.046943228786741405,3.4496082875919365,0.23133668033638102,0.04736423460685979,2.4292451629822427
100,12,0.12,0.05,1.0,11,0.22657031459539403,0.020061098570933425,0.6085899446037122,0.1792279407122973,0.030499220826479018,0.5174087734215225,0.22640737659679988,0.02766977884234815,0.6379029543700517,0.17761179442849642,0.03342849045097616,0.5108338749163361
100,12,0.12,0.05,1.0,12,0.19596784616294396,0.03964592878212216,0.6501467369592925,0.18271067987765552,0.01766595902396003,0.6996942130335944,0.19558812358735242,0.03602392577798202,0.654696864643771,0.18194126011220235,0.018378924376995127,0.6613727531384177
100,12,0.12,0.05,1.0,13,0.21449400272664096,0.04923537969004169,0.7056544078368924,0.20851356588764589,0.041271903159420295,0.49759677673355757,0.21557119841836922,0.05300881828573708,0.7087901424473144,0.20617909880798002,0.025269354853909742,0.5087070376736375
100,12,0.12,0.05,1.0,14,0.27831731711241064,0.038388038494392165,5.857572068258638,0.2365936925146397,0.04888075362401765,2.637161935682355,0.2790788280273419,0.04616104748255848,5.736499807049297,1.63864558778191,0.5292135170954984,80.26612154785552
100,12,0.12,0.05,1.0,15,0.20673513062176593,0.01933748792513802,0.6305430845550056,0.19089493422516235,0.014118892263089265,0.559352458312889,0.22266070059483073,0.035983653174454545,0.6377501623218402,0.19046217363917606,0.012430277664731385,0.595406720132863
100,12,0.12,0.05,1.0,16,0.19597735947284448,0.021524195540753716,0.7609033849047933,0.1815569947186818,0.0421557867091671,0.4679302509351943,0.19625231291902906,0.02966719358653205,0.7671058755429065,0.1803644848526992,0.042403365879462404,0.49047640986247465
100,12,0.12,0.05,1.0,17,0.19833105104229937,0.029310808855757448,0.6596221644727884,0.17337369753180165,0.03290287495089282,0.6582621008523047,0.1997469862029785,0.04592775362625016,0.6684222562137266,0.17670884881206447,0.029998050091377355,0.6419694219596604
100,12,0.12,0.05,1.0,18,0.21932263320510842,0.02883235931874251,0.8009123077448622,0.19737111277189207,0.030455608460940024,0.8377946986103434,0.22013829821033365,0.029804296500318486,0.7913857953009863,0.19282973649090696,0.025714449981081536,0.8192442372101394
100,12,0.12,0.05,1.0,19,0.2695728759270591,0.02914627310438005,3.3172171837239253,0.1911665299634553,0.03583454908430548,1.4622832707298474,0.30014698953591906,0.05323408403833488,5.550719603828358,0.2021830512099236,0.020282007001104337,2.5636341255768222
100,12,0.12,0.05,1.0,20,0.2415069439088623,0.06504162238989628,1.1725706921394132,0.23760584288588674,0.04748176048656432,1.5194782273224456,0.2414780630895439,0.04995531014923127,1.192706756908335,0.23245858616962325,0.05297449840976707,1.533651814178456
100,12,0.12,0.05,1.0,21,0.23056966447455346,0.05318272093535832,2.97343829691375,0.2062124794562783,0.020948877122595258,2.5401086421824095,0.25852379840286627,0.034847853557682884,5.482912462470291,0.19808562846640407,0.019676035370362974,1.6237181655976898
100,12,0.12,0.05,1.0,22,0.19234542879840802,0.024362770261921234,0.7484571200414147,0.1676372105591408,0.025193823890970253,0.6042700879486171,0.19527116890208338,0.022304547463950608,0.7280519247939805,0.16720971977718155,0.02898875035088699,0.5738532989730813
100,12,0.12,0.05,1.0,23,0.26655282300252664,0.053036663305454104,4.410109160606382,0.21476320298850246,0.037056889024804536,2.192772011887067,0.23759199761999483,0.03982495860251133,0.5810787636416901,3.6455467488887994,1.5257401230544598,181.84119644823986
100,12,0.12,0.05,1.0,24,0.31142931420630904,0.06556060193502042,5.043821416925502,0.23211402051043364,0.03948711790342192,3.952705573623133,0.29294837290765713,0.048357456312197046,2.8873328587796405,0.22401243892036227,0.020075700165146697,3.564994712530888
100,12,0.12,0.05,1.0,25,0.2669901690679304,0.04655979914544786,2.8249453011101227,0.23374832542214918,0.025595823383458366,4.963758585719579,0.30758847308164283,0.03729856568833426,5.208325556614515,0.41204224886433766,0.07585831446814809,13.626694370213212
100,12,0.12,0.05,1.0,26,0.2543785643138351,0.02953758062256725,4.566154867186703,0.2087658471406491,0.016898494315611752,1.8929696195198222,0.2362861402941744,0.04664586877802303,2.796610659461121,0.20445813908392185,0.03201442799727874,1.931245453986324
100,12,0.12,0.05,1.0,27,0.3166986764954247,0.05527370946218733,4.959955303608064,0.2512251823490839,0.06130535434055852,2.2967133173069696,0.33015212610961425,0.05960106036535242,3.9702740848743883,0.26947713421054686,0.0480176286690565,4.817373721139393
100,12,0.12,0.05,1.0,28,0.40158222269166005,0.06444572648580565,5.524199284525194,0.22994926334850976,0.02093510106377779,2.145962412622803,0.3692076908307253,0.06932871475544014,6.21341210999901,0.6729393221451744,0.05506184928444423,22.835428616807587
100,12,0.12,0.05,1.0,29,0.23044334410460682,0.02330774451037801,0.832327999323518,0.19129858452363482,0.00990127493679541,0.56330772015639,0.23138870384635699,0.037603790672500456,0.8295256922707707,0.19006083965875217,0.01834957952627871,0.5624118901564417
100,12,0.12,0.05,1.0,30,0.26273940588991646,0.03635557164131495,4.211606246894718,0.19671064052790224,0.03408356758971041,1.7037476228652215,0.46968281552189417,0.17551229270587035,4.354639385826521,0.20034397732084266,0.039472523982943986,1.7371188941336917
100,12,0.12,0.05,1.0,31,0.21746531225127097,0.04791614142002413,0.7715844731380155,0.20532803587495085,0.047758945411652876,0.7302042076357125,0.2181638297868068,0.040988173290787584,0.793369135724413,0.20448382327758374,0.04229987932278097,0.7089597517525867
100,12,0.12,0.05,1.0,32,0.21069153905734136,0.027836145650564977,0.5581305089704045,0.17824124420522597,0.02988996731008242,0.45387061053058564,0.23054491205173958,0.014597873524244652,0.49882274917558783,0.17926233682780515,0.031337518854598186,0.4523206914521477
100,12,0.12,0.05,1.0,33,0.31480828673923267,0.04791132480110342,1.8912575952481547,0.3069000519549261,0.04035550021286775,5.53280814888864,0.3646502042402739,0.05576541735353268,4.760555256907206,0.2945806471534138,0.03636787865760429,5.103577111371632
100,12,0.12,0.05,1.0,34,0.35644424655177476,0.025059890121695304,6.125123275901732,0.29036253381736865,0.03616219466564707,5.472210851841134,0.36199290388244554,0.04391829956038935,6.238190683694052,0.4090271718665274,0.04392880249256778,12.229197893088905
100,12,0.12,0.05,1.0,35,0.2841098823293475,0.040976979975767616,5.078822824041701,0.2132337681964488,0.03226434979384229,1.913100226032737,0.26011673673312163,0.029903595754147617,2.747982644798134,0.20916062349533235,0.004955487797035053,1.5941830612561045
100,12,0.12,0.05,1.0,36,0.27703322481026543,0.05329351335264917,6.2628177025517004,0.199044779749102,0.016345388897864938,2.8590722124827535,0.2783426903923211,0.036943808372396955,6.2438255685880035,0.1783763955328141,0.017727771326526927,1.0811577751343344
100,12,0.12,0.05,1.0,37,0.21081382668188123,0.04530970742768135,1.0749879766252441,0.16983921947868705,0.02976086655683416,0.838933960986703,0.21283601008589112,0.0674416227338486,1.065142625829407,0.1707166654931363,0.029545423326957285,0.820113809935452
100,12,0.12,0.05,1.0,38,0.24257933962932018,0.03980219708216421,0.8960635668995208,0.22588370861452078,0.04789748953126489,0.9091908942059591,0.24382331515473482,0.03840138746818932,0.9176178792471219,0.22381680089869682,0.011365436168043103,0.9002057772730364
100,12,0.12,0.05,1.0,39,0.25590781574777016,0.033658403215745696,3.914363742218396,0.21512921634596677,0.050657536597130515,1.2571305567377116,0.2794251229700707,0.07297790346839081,3.493928355107959,0.5972659958925856,0.08148336672972305,26.743983396126428
100,12,0.12,0.05,1.0,40,0.23432772439130795,0.03160948893822304,0.7711150574915859,0.1972826452960015,0.03893965334456256,0.7560429717438085,0.23519219207628614,0.04076605086031743,0.7601692172220028,0.19669229722447054,0.040445687900988105,0.7508534174785714
100,12,0.12,0.05,1.0,41,0.2619160860208671,0.014169841564426973,3.406130819046429,0.22831113870115557,0.026246271866685048,4.844157245904386,0.23262347859256316,0.027006763967798563,0.7231749638842018,0.2657617991060947,0.047143794768491516,7.663530773188927
100,12,0.12,0.05,1.0,42,0.3339971777859854,0.0471507104054659,5.1919298411896015,0.2524666151969607,0.042665260736078285,2.3299708677006485,0.37506408786535117,0.03756336252034916,6.062398609014425,0.7472827801950872,0.13743188278411175,32.86314324648941
100,12,0.12,0.05,1.0,43,0.43175849135641003,0.02940069638477535,5.140609424304734,0.3200905994600411,0.0479533060715804,3.366680007675778,3.916783529358465,0.4917130043141204,6.2560564804973575,0.6054202274595806,0.20180944464609352,5.175093647168072
100,12,0.12,0.05,1.0,44,0.22578932711381242,0.05020094029016367,0.7824408361748469,0.20158586874379103,0.013788976637647471,0.5780113169685919,0.22664431209971944,0.04323152808697868,0.7713329397173627,0.19779190823577725,0.014624149067564743,0.5395202209819433
100,12,0.12,0.05,1.0,45,0.19584048758176975,0.04151127136208776,0.8313696329531445,0.1529732274073903,0.032797640870334,0.656603657453157,0.1943557585360973,0.023117150048567073,0.8523175870548094,0.1534373613896981,0.030924431902719596,0.6570214743203171
100,12,0.12,0.05,1.0,46,0.177940831538782,0.029928125011545265,0.5640658149442107,0.15035779245440195,0.017813944199506108,0.48574135732044105,0.17950102685669553,0.028711749052397397,0.5465379556403621,0.1515131012688504,0.02659070618226367,0.4535922830000471
100,12,0.12,0.05,1.0,47,0.258080402578321,0.034691707390123686,5.826918509547409,0.23174067316877855,0.031042998913434993,4.046263626737305,0.3648203199997151,0.010838020865526142,5.3143561101070755,0.22671463669734787,0.04993685260437645,3.503914391342012
100,12,0.12,0.05,1.0,48,0.2215729741731452,0.03121543177774449,2.2918855191807044,0.1848375129805194,0.024931394140670728,1.815721133179182,0.35762749576219877,0.11078175196893922,4.7883844411720755,0.19210728085928722,0.04229603067668707,2.7437835896085594
100,12,0.12,0.05,1.0,49,0.22667320884468922,0.008347131811409001,1.05611111654444,0.19440680877263655,0.026815130492933065,0.5160635783489494,0.22710065923267542,0.0181360339316719,1.055804849794601,0.1954967089970365,0.029547891853077202,0.5732197048101328
100,12,0.12,0.3,1.0,0,0.07608956053967118,0.017450237992342472,0.17677915859681426,0.06552554389609808,0.004890856328401226,0.15538286093740347,0.07561211034993369,0.020193486036951116,0.1786674805248601,0.06717629932668957,0.016424403599343017,0.16909975228611573
